Country,Year,Labor force with advanced education (% of total working-age population with advanced education)
Netherlands,2015,80.7200012207031
Netherlands,2016,80.1600036621094
Netherlands,2017,80.2200012207031
Netherlands,2018,80.7099990844727
Netherlands,2019,80.4700012207031
Netherlands,2020,80.4899978637695
Netherlands,2021,79.379997253418
New Zealand,2013,69.7600021362305
New Zealand,2014,82.4499969482422
New Zealand,2015,83.2799987792969
New Zealand,2016,83.5699996948242
New Zealand,2017,84.2399978637695
New Zealand,2018,83.6399993896484
New Zealand,2019,83.7600021362305
New Zealand,2020,83.4199981689453
Nicaragua,2001,83.5
Nicaragua,2005,87.9199981689453
Nicaragua,2012,89.9700012207031
Nicaragua,2014,85.6399993896484
Niger,2011,64.9199981689453
Niger,2014,68.8499984741211
Niger,2017,69.5800018310547
Nigeria,2016,74.3099975585938
Nigeria,2019,73.5999984741211
North America,2000,79.2348844325205
North America,2001,78.827596080328
North America,2002,78.5013188958459
North America,2003,78.1841174848593
North America,2004,77.9477042020677
North America,2005,77.930342760056
North America,2006,77.7831322733042
North America,2007,77.7300033569336
North America,2008,77.7204779015248
North America,2009,77.3704359727684
North America,2010,76.5808902201458
North America,2011,76.083617570691
North America,2012,75.6846658780246
North America,2013,75.1115364645683
North America,2014,74.5036349238096
North America,2015,74.0495626925973
North America,2016,73.7561304256844
North America,2017,73.4479932449847
North America,2018,73.3331307612767
North America,2019,73.3011936227972
North America,2020,71.7662819846567
North America,2021,71.6514598883891
North Macedonia,2005,79.9100036621094
North Macedonia,2006,66.0500030517578
North Macedonia,2007,80.2799987792969
North Macedonia,2008,80.6800003051758
North Macedonia,2009,81.3300018310547
North Macedonia,2010,78.629997253418
North Macedonia,2011,81.0500030517578
North Macedonia,2012,79.5100021362305
North Macedonia,2013,79.4899978637695
North Macedonia,2014,79.2600021362305
North Macedonia,2015,80.4499969482422
North Macedonia,2016,81.2699966430664
North Macedonia,2017,81.4899978637695
North Macedonia,2018,81.2399978637695
North Macedonia,2019,81.0899963378906
North Macedonia,2020,81.0999984741211
North Macedonia,2021,80.2200012207031
Norway,2000,86.4400024414063
Norway,2001,85.9499969482422
Norway,2002,86.1999969482422
Norway,2003,85.9300003051758
Norway,2004,86.9499969482422
Norway,2005,86.0500030517578
Norway,2006,86.2900009155273
Norway,2007,87.2900009155273
Norway,2008,87.5500030517578
Norway,2009,86.9800033569336
Norway,2010,86.5299987792969
Norway,2011,85.8499984741211
Norway,2012,85.4899978637695
Norway,2013,84.8199996948242
Norway,2014,85.2300033569336
Norway,2015,85.0100021362305
Norway,2016,84.4100036621094
Norway,2017,83.5
Norway,2018,83.1900024414063
Norway,2019,83.6699981689453
Norway,2020,83.7300033569336
Norway,2021,83.5500030517578
OECD members,2000,80.4007747049499
OECD members,2001,80.0054182763709
OECD members,2002,79.6285461809645
OECD members,2003,80.2223972547955
OECD members,2004,79.8739974839342
OECD members,2005,79.6137128604025
OECD members,2006,78.7705897185195
OECD members,2007,78.4371380740371
OECD members,2008,78.2003513161772
OECD members,2009,78.2053977561089
OECD members,2010,77.8078708962852
OECD members,2011,77.7936115176089
OECD members,2012,77.6941602748956
OECD members,2013,77.4445224466709
OECD members,2014,77.2048089224722
OECD members,2015,77.1345932632034
OECD members,2016,77.0557121386134
OECD members,2017,76.8897925553529
OECD members,2018,76.6688967567397
OECD members,2019,76.8019551417156
OECD members,2020,74.7864049669292
OECD members,2021,74.8457526958997
Oman,2017,70.4400024414063
Oman,2018,67.8499984741211
Oman,2021,77.1699981689453
Pakistan,2006,63.4300003051758
Pakistan,2007,62.7400016784668
Pakistan,2008,64.6999969482422
Pakistan,2009,62.6100006103516
Pakistan,2010,61.4099998474121
Pakistan,2011,61.3800010681152
Pakistan,2013,64.3499984741211
Pakistan,2014,61.6199989318848
Pakistan,2015,69.0100021362305
Pakistan,2018,61.2000007629395
Pakistan,2019,64.6699981689453
Pakistan,2021,67.4700012207031
Palau,2000,76.6699981689453
Palau,2014,82.129997253418
Panama,2003,77.3099975585938
Panama,2008,77.9800033569336
Panama,2010,83.9400024414063
Panama,2011,83.5800018310547
Panama,2012,83.5599975585938
Panama,2013,83.1800003051758
Panama,2014,82.4100036621094
Panama,2015,84.2600021362305
Panama,2016,82.129997253418
Panama,2017,82.2799987792969
Panama,2018,83.4700012207031
Panama,2019,84.9300003051758
Panama,2020,80.5400009155273
Panama,2021,79.379997253418
Papua New Guinea,2010,70.3099975585938
Paraguay,2001,91.7399978637695
Paraguay,2002,84.6100006103516
Paraguay,2003,87.3000030517578
Paraguay,2004,87.870002746582
Paraguay,2005,89.0599975585938
Paraguay,2006,87.6699981689453
Paraguay,2007,87.5299987792969
Paraguay,2008,89.7900009155273
Paraguay,2009,85.9499969482422
Paraguay,2010,85.8499984741211
Paraguay,2011,88.0100021362305
Paraguay,2012,87.7200012207031
Paraguay,2013,88.6999969482422
Paraguay,2014,85.0899963378906
Paraguay,2015,86.9400024414063
Paraguay,2016,85.9599990844727
Paraguay,2017,86.7799987792969
Peru,2002,84.379997253418
Peru,2003,82.370002746582
Peru,2004,84.2200012207031
Peru,2005,81.120002746582
Peru,2006,83.8899993896484
Peru,2007,87.7399978637695
Peru,2008,86.5199966430664
Peru,2009,86.7900009155273
Peru,2010,86.9000015258789
Peru,2011,87.1399993896484
Peru,2012,87.8199996948242
Peru,2013,87.0400009155273
Peru,2014,86.9300003051758
Peru,2015,85.8600006103516
Peru,2016,86.629997253418
Peru,2017,86.0100021362305
Peru,2018,87.1900024414063
Peru,2019,85.8199996948242
Peru,2020,78.3399963378906
Peru,2021,82.5500030517578
Philippines,2009,64.8199996948242
Philippines,2010,65.0500030517578
Philippines,2011,65.129997253418
Philippines,2012,64.0400009155273
Philippines,2014,63.4900016784668
Philippines,2015,63.1599998474121
Philippines,2016,63.2999992370605
Philippines,2017,60.4099998474121
Philippines,2018,64.0199966430664
Poland,2000,83.2200012207031
Poland,2001,82.2900009155273
Poland,2002,81.8600006103516
Poland,2003,81.9599990844727
Poland,2004,80.7200012207031
Poland,2005,82.0500030517578
Poland,2006,79.75
Poland,2007,79.75
Poland,2008,80.0899963378906
Poland,2009,80.9700012207031
Poland,2010,80.4300003051758
Poland,2011,80.0699996948242
Poland,2012,80.0299987792969
Poland,2013,80.2099990844727
Poland,2014,80.379997253418
Poland,2015,80.5500030517578
Poland,2016,80.5500030517578
Poland,2017,80.3099975585938
Poland,2018,80.5500030517578
Poland,2019,80.4499969482422
Poland,2020,80.0100021362305
Poland,2021,81.129997253418
Portugal,2000,89.629997253418
Portugal,2001,88.6900024414063
Portugal,2002,88.9300003051758
Portugal,2003,89.0800018310547
Portugal,2004,88.2900009155273
Portugal,2005,88.0999984741211
Portugal,2006,84.6999969482422
Portugal,2007,85.4899978637695
Portugal,2008,85.8600006103516
Portugal,2009,84.5599975585938
Portugal,2010,83.6999969482422
Portugal,2011,82.7200012207031
Portugal,2012,81.9899978637695
Portugal,2013,81.0899963378906
Portugal,2014,81.8899993896484
Portugal,2015,82.3499984741211
Portugal,2016,82.9499969482422
Portugal,2017,82.3000030517578
Portugal,2018,83.4300003051758
Portugal,2019,83.7600021362305
Portugal,2020,81.8499984741211
Portugal,2021,83.0
Post-demographic dividend,2000,80.0194543003703
Post-demographic dividend,2001,79.7443950281494
Post-demographic dividend,2002,79.1724189284304
Post-demographic dividend,2003,79.6899979561693
Post-demographic dividend,2004,79.6287234238097
Post-demographic dividend,2005,79.0701973664422
Post-demographic dividend,2006,78.0648945093834
Post-demographic dividend,2007,78.0100609856558
Post-demographic dividend,2008,77.7063552730387
Post-demographic dividend,2009,77.7921897398558
Post-demographic dividend,2010,77.3479221614129
Post-demographic dividend,2011,77.1080666641704
Post-demographic dividend,2012,76.9554252842681
Post-demographic dividend,2013,76.6355029990026
Post-demographic dividend,2014,76.2546773413227
Post-demographic dividend,2015,76.2502975647622
Post-demographic dividend,2016,76.2061040982671
Post-demographic dividend,2017,76.0922524976147
Post-demographic dividend,2018,76.0112306560455
Post-demographic dividend,2019,75.9736970986019
Post-demographic dividend,2020,74.3167116837483
Post-demographic dividend,2021,73.8080710503139
Puerto Rico,2015,58.9900016784668
Qatar,2013,84.4400024414063
Qatar,2014,100.0
Qatar,2015,83.3099975585938
Qatar,2017,84.4300003051758
Qatar,2019,85.1399993896484
Qatar,2020,88.0199966430664
Romania,2000,81.2099990844727
Romania,2001,80.1100006103516
Romania,2002,79.5199966430664
Romania,2003,78.4100036621094
Romania,2004,82.8000030517578
Romania,2005,82.3199996948242
Romania,2006,82.3099975585938
Romania,2007,81.5999984741211
Romania,2008,81.2300033569336
Romania,2009,81.3000030517578
Romania,2010,80.7399978637695
Romania,2011,80.5800018310547
Romania,2012,80.370002746582
Romania,2013,80.5299987792969
Romania,2014,80.3399963378906
Romania,2015,81.9499969482422
Romania,2016,81.6699981689453
Romania,2017,82.7399978637695
Romania,2018,82.620002746582
Romania,2019,82.5599975585938
Romania,2020,82.1500015258789
Romania,2021,81.8399963378906
Russian Federation,2010,68.8600006103516
Russian Federation,2011,69.3399963378906
Russian Federation,2012,69.2799987792969
Russian Federation,2013,69.5400009155273
Russian Federation,2014,70.6500015258789
Russian Federation,2015,70.7699966430664
Russian Federation,2016,71.3300018310547
Russian Federation,2017,66.6399993896484
Russian Federation,2018,66.9400024414063
Russian Federation,2019,67.0699996948242
Russian Federation,2020,66.7300033569336
Russian Federation,2021,67.0199966430664
Rwanda,2014,93.1699981689453
Rwanda,2017,70.9899978637695
Rwanda,2018,72.3199996948242
Rwanda,2019,70.7300033569336
Rwanda,2020,77.8399963378906
Rwanda,2021,74.1699981689453
Samoa,2012,67.1100006103516
Samoa,2017,78.1800003051758
San Marino,2016,60.8600006103516
Saudi Arabia,2017,76.0100021362305
Saudi Arabia,2018,77.1600036621094
Saudi Arabia,2019,74.8099975585938
Saudi Arabia,2020,75.4300003051758
Senegal,2011,56.3199996948242
Senegal,2015,67.7900009155273
Senegal,2016,62.9700012207031
Senegal,2017,56.2200012207031
Senegal,2018,75.5
Senegal,2019,51.4599990844727
Serbia,2008,68.6100006103516
Serbia,2009,65.3099975585938
Serbia,2010,64.5999984741211
Serbia,2011,63.3300018310547
Serbia,2012,62.1300010681152
Serbia,2013,63.3800010681152
Serbia,2014,69.0100021362305
Serbia,2015,69.6100006103516
Serbia,2016,70.2900009155273
Serbia,2017,71.9400024414063
Serbia,2018,72.4899978637695
Serbia,2019,71.75
Serbia,2020,70.3600006103516
Serbia,2021,73.7300033569336
Seychelles,2014,88.1100006103516
Seychelles,2015,88.6900024414063
Seychelles,2016,87.6999969482422
Seychelles,2017,87.3300018310547
Seychelles,2018,86.6500015258789
Seychelles,2019,84.8600006103516
Seychelles,2020,84.25
Sierra Leone,2014,69.9800033569336
Sierra Leone,2018,73.4700012207031
Singapore,2009,87.9499969482422
Singapore,2010,88.6500015258789
Singapore,2014,88.9000015258789
Singapore,2021,86.2399978637695
Slovak Republic,2000,84.7200012207031
Slovak Republic,2001,85.5999984741211
Slovak Republic,2002,85.1999969482422
Slovak Republic,2003,83.6699981689453
Slovak Republic,2004,80.9100036621094
Slovak Republic,2005,81.2099990844727
Slovak Republic,2011,75.9400024414063
Slovak Republic,2012,75.0500030517578
Slovak Republic,2013,74.6999969482422
Slovak Republic,2014,74.2099990844727
Slovak Republic,2015,74.120002746582
Slovak Republic,2016,74.3499984741211
Slovak Republic,2017,74.0699996948242
Slovak Republic,2018,73.7099990844727
Slovak Republic,2019,74.75
Slovak Republic,2020,74.5800018310547
Slovak Republic,2021,78.5
Slovenia,2000,77.9700012207031
Slovenia,2001,78.2099990844727
Slovenia,2002,79.25
Slovenia,2003,79.629997253418
Slovenia,2004,79.9100036621094
Slovenia,2005,79.4499969482422
Slovenia,2006,80.370002746582
Slovenia,2007,81.379997253418
Slovenia,2008,80.4199981689453
Slovenia,2009,80.1800003051758
Slovenia,2010,80.0999984741211
Slovenia,2011,80.25
Slovenia,2012,78.5899963378906
Slovenia,2013,77.2799987792969
Slovenia,2014,76.9499969482422
Slovenia,2015,76.9000015258789
Slovenia,2016,77.9700012207031
Slovenia,2017,79.6999969482422
Slovenia,2018,79.8199996948242
Slovenia,2019,80.2399978637695
Slovenia,2020,79.9800033569336
Slovenia,2021,79.3099975585938
Solomon Islands,2013,94.6600036621094
Somalia,2019,63.2599983215332
South Africa,2000,83.0800018310547
South Africa,2001,85.0899963378906
South Africa,2002,85.9499969482422
South Africa,2003,85.9000015258789
South Africa,2004,83.9800033569336
South Africa,2005,82.4300003051758
South Africa,2006,83.4899978637695
South Africa,2007,84.3099975585938
South Africa,2008,86.9100036621094
South Africa,2009,86.2200012207031
South Africa,2010,84.7799987792969
South Africa,2011,84.629997253418
South Africa,2013,85.0
South Africa,2014,84.4700012207031
South Africa,2015,84.0100021362305
South Africa,2016,83.4300003051758
South Africa,2017,84.4000015258789
South Africa,2018,83.4499969482422
South Africa,2019,82.7300033569336
South Africa,2020,79.2900009155273
South Africa,2021,80.75
South Asia,2000,69.2099990844727
South Asia,2005,67.620002746582
South Asia,2010,65.3983930232643
South Asia,2012,64.0565710891908
South Asia,2018,61.0799133358605
South Asia,2019,62.2251899518172
South Asia (IDA & IBRD),2000,69.2099990844727
South Asia (IDA & IBRD),2005,67.620002746582
South Asia (IDA & IBRD),2010,65.3983930232643
South Asia (IDA & IBRD),2012,64.0565710891908
South Asia (IDA & IBRD),2018,61.0799133358605
South Asia (IDA & IBRD),2019,62.2251899518172
Spain,2000,81.8300018310547
Spain,2001,80.8099975585938
Spain,2002,82.4000015258789
Spain,2003,83.0699996948242
Spain,2004,84.0199966430664
Spain,2005,83.7900009155273
Spain,2006,82.6600036621094
Spain,2007,82.870002746582
Spain,2008,82.7900009155273
Spain,2009,82.8099975585938
Spain,2010,82.3499984741211
Spain,2011,82.2699966430664
Spain,2012,82.8399963378906
Spain,2013,82.1100006103516
Spain,2014,81.6600036621094
Spain,2015,81.4300003051758
Spain,2016,80.9800033569336
Spain,2017,80.5899963378906
Spain,2018,80.2600021362305
Spain,2019,79.8300018310547
Spain,2020,78.6900024414063
Spain,2021,78.7399978637695
Sri Lanka,2010,82.9199981689453
Sri Lanka,2011,82.8000030517578
Sri Lanka,2012,63.8600006103516
Sri Lanka,2013,82.75
Sri Lanka,2014,81.9499969482422
Sri Lanka,2015,84.120002746582
Sri Lanka,2016,84.7300033569336
Sri Lanka,2017,84.0999984741211
Sri Lanka,2018,83.2799987792969
Sri Lanka,2019,84.5
St. Lucia,2017,77.9599990844727
St. Lucia,2018,82.8399963378906
St. Lucia,2019,81.4499969482422
St. Lucia,2020,78.3399963378906
St. Lucia,2021,79.9800033569336
Sudan,2011,63.6699981689453
Suriname,2014,74.629997253418
Suriname,2016,81.6399993896484
Sweden,2000,80.7200012207031
Sweden,2001,82.1900024414063
Sweden,2002,82.6600036621094
Sweden,2003,83.7200012207031
Sweden,2004,83.3300018310547
Sweden,2005,84.0800018310547
Sweden,2006,83.3099975585938
Sweden,2007,83.8300018310547
Sweden,2008,84.1100006103516
Sweden,2009,83.8000030517578
Sweden,2010,83.2099990844727
Sweden,2011,82.6800003051758
Sweden,2012,82.9700012207031
Sweden,2013,83.25
Sweden,2014,83.2799987792969
Sweden,2015,83.3899993896484
Sweden,2016,83.5400009155273
Sweden,2017,83.5800018310547
Sweden,2018,83.5699996948242
Sweden,2019,83.9499969482422
Sweden,2020,83.5299987792969
Sweden,2021,77.9199981689453
Switzerland,2000,83.3300018310547
Switzerland,2001,84.7200012207031
Switzerland,2002,83.870002746582
Switzerland,2003,83.9100036621094
Switzerland,2004,83.5100021362305
Switzerland,2005,83.8099975585938
Switzerland,2006,83.5800018310547
Switzerland,2007,83.120002746582
Switzerland,2008,83.120002746582
Switzerland,2009,83.0699996948242
Switzerland,2010,81.0
Switzerland,2011,81.2799987792969
Switzerland,2012,81.620002746582
Switzerland,2013,81.3000030517578
Switzerland,2014,80.6900024414063
Switzerland,2015,80.5699996948242
Switzerland,2016,80.9899978637695
Switzerland,2017,81.0400009155273
Switzerland,2018,81.3600006103516
Switzerland,2019,81.6900024414063
Switzerland,2020,81.2699966430664
Switzerland,2021,80.5500030517578
Tajikistan,2003,78.0999984741211
Tajikistan,2007,76.0
Tajikistan,2009,72.7799987792969
Tajikistan,2016,65.7699966430664
Tanzania,2001,100.0
Tanzania,2006,96.3600006103516
Tanzania,2010,95.5100021362305
Tanzania,2011,79.4400024414063
Tanzania,2012,92.4899978637695
Tanzania,2013,65.75
Tanzania,2014,94.3300018310547
Tanzania,2020,29.6299991607666
Thailand,2000,91.7799987792969
Thailand,2007,83.4400024414063
Thailand,2010,87.7600021362305
Thailand,2011,87.6600036621094
Thailand,2012,87.75
Thailand,2013,85.6900024414063
Thailand,2014,85.6900024414063
Thailand,2015,85.1699981689453
Thailand,2016,84.2300033569336
Thailand,2017,83.9100036621094
Thailand,2018,83.8099975585938
Thailand,2019,82.8000030517578
Thailand,2020,81.5699996948242
Thailand,2021,81.120002746582
Timor-Leste,2010,58.8499984741211
Timor-Leste,2013,68.7300033569336
Timor-Leste,2016,70.8300018310547
Togo,2006,65.5899963378906
Togo,2011,64.4800033569336
Togo,2015,65.8600006103516
Togo,2017,78.2900009155273
Tonga,2018,70.3499984741211
Trinidad and Tobago,2010,71.9499969482422
Trinidad and Tobago,2011,70.5100021362305
Trinidad and Tobago,2012,71.7300033569336
Trinidad and Tobago,2013,72.5
Trinidad and Tobago,2014,73.0699996948242
Trinidad and Tobago,2015,71.4300003051758
Trinidad and Tobago,2016,71.3899993896484
Trinidad and Tobago,2020,71.0800018310547
Trinidad and Tobago,2021,66.6900024414063
Tunisia,2005,63.4900016784668
Tunisia,2006,64.5999984741211
Tunisia,2007,64.75
Tunisia,2008,65.4700012207031
Tunisia,2009,67.2799987792969
Tunisia,2010,67.4300003051758
Tunisia,2011,69.8000030517578
Tunisia,2012,63.5699996948242
Tunisia,2013,63.4900016784668
Tunisia,2014,55.1800003051758
Tunisia,2015,67.2300033569336
Tunisia,2016,66.0899963378906
Tunisia,2017,66.5800018310547
Turkiye,2004,78.8899993896484
Turkiye,2005,77.879997253418
Turkiye,2006,75.9700012207031
Turkiye,2007,76.25
Turkiye,2008,76.5299987792969
Turkiye,2009,76.8499984741211
Turkiye,2010,77.7600021362305
Turkiye,2011,78.3899993896484
Turkiye,2012,78.1100006103516
Turkiye,2013,79.1900024414063
Turkiye,2014,79.0699996948242
Turkiye,2015,79.5999984741211
Turkiye,2016,79.5500030517578
Turkiye,2017,80.0299987792969
Turkiye,2018,79.3199996948242
Turkiye,2019,79.1900024414063
Turkiye,2020,74.9100036621094
Turkiye,2021,76.5
Tuvalu,2016,87.3300018310547
Uganda,2012,90.2799987792969
Uganda,2013,93.9400024414063
Uganda,2017,90.8600006103516
Ukraine,2014,73.129997253418
Ukraine,2015,73.5400009155273
Ukraine,2016,72.5100021362305
Ukraine,2017,72.1500015258789
Ukraine,2018,72.9300003051758
Ukraine,2019,67.6900024414063
Ukraine,2020,66.5500030517578
Ukraine,2021,66.5100021362305
United Arab Emirates,2017,81.4000015258789
United Arab Emirates,2018,80.2399978637695
United Kingdom,2000,89.7200012207031
United Kingdom,2001,89.8600006103516
United Kingdom,2002,89.75
United Kingdom,2003,89.7799987792969
United Kingdom,2004,89.629997253418
United Kingdom,2005,89.879997253418
United Kingdom,2006,89.9700012207031
United Kingdom,2007,89.6699981689453
United Kingdom,2008,85.2399978637695
United Kingdom,2009,85.0100021362305
United Kingdom,2010,84.8600006103516
United Kingdom,2011,85.0199966430664
United Kingdom,2012,83.6800003051758
United Kingdom,2013,84.0699996948242
United Kingdom,2014,83.6900024414063
United Kingdom,2015,83.7600021362305
United Kingdom,2016,83.7699966430664
United Kingdom,2017,83.8199996948242
United Kingdom,2018,83.9400024414063
United Kingdom,2019,84.5100021362305
United States,2000,79.3099975585938
United States,2001,78.870002746582
United States,2002,78.4899978637695
United States,2003,78.0899963378906
United States,2004,77.870002746582
United States,2005,77.9000015258789
United States,2006,77.7799987792969
United States,2007,77.7300033569336
United States,2008,77.7300033569336
United States,2009,77.3300018310547
United States,2010,76.5100021362305
United States,2011,76.0100021362305
United States,2012,75.5899963378906
United States,2013,74.9700012207031
United States,2014,74.3499984741211
United States,2015,73.8399963378906
United States,2016,73.5599975585938
United States,2017,73.25
United States,2018,73.1699981689453
United States,2019,73.129997253418
United States,2020,71.6399993896484
United States,2021,71.379997253418
Uruguay,2000,75.0400009155273
Uruguay,2001,79.879997253418
Uruguay,2002,78.8000030517578
Uruguay,2003,78.8000030517578
Uruguay,2004,78.4599990844727
Uruguay,2005,79.3899993896484
Uruguay,2006,80.8499984741211
Uruguay,2007,82.4800033569336
Uruguay,2008,82.4800033569336
Uruguay,2009,81.7200012207031
Uruguay,2010,81.6699981689453
Uruguay,2011,83.9899978637695
Uruguay,2012,83.0
Uruguay,2013,82.7699966430664
Uruguay,2014,83.9300003051758
Uruguay,2015,82.8000030517578
Uruguay,2016,83.1600036621094
Uruguay,2017,83.2600021362305
Uruguay,2018,83.0500030517578
Uruguay,2019,82.3899993896484
Uzbekistan,2020,72.6900024414063
Vanuatu,2006,83.629997253418
Vanuatu,2010,80.5599975585938
Vanuatu,2019,79.8399963378906
"Venezuela, RB",2005,72.8300018310547
"Venezuela, RB",2006,73.1699981689453
"Venezuela, RB",2007,71.8199996948242
"Venezuela, RB",2008,70.7399978637695
"Venezuela, RB",2009,70.5899963378906
"Venezuela, RB",2010,70.879997253418
"Venezuela, RB",2011,70.2799987792969
"Venezuela, RB",2012,70.120002746582
"Venezuela, RB",2016,69.0800018310547
"Venezuela, RB",2017,74.1399993896484
Vietnam,2010,86.6699981689453
Vietnam,2011,86.75
Vietnam,2012,87.120002746582
Vietnam,2013,87.2699966430664
Vietnam,2014,87.7799987792969
Vietnam,2015,87.7399978637695
Vietnam,2016,87.5299987792969
Vietnam,2017,87.6399993896484
Vietnam,2018,87.6500015258789
Vietnam,2019,87.7200012207031
Vietnam,2020,88.120002746582
Vietnam,2021,85.2799987792969
West Bank and Gaza,2000,81.7300033569336
West Bank and Gaza,2001,79.4899978637695
West Bank and Gaza,2002,77.9800033569336
West Bank and Gaza,2003,80.3000030517578
West Bank and Gaza,2004,79.2699966430664
West Bank and Gaza,2005,79.9000015258789
West Bank and Gaza,2006,77.1399993896484
West Bank and Gaza,2007,78.379997253418
West Bank and Gaza,2008,77.0899963378906
West Bank and Gaza,2009,77.6600036621094
West Bank and Gaza,2010,77.3899993896484
West Bank and Gaza,2011,76.4800033569336
West Bank and Gaza,2012,75.1800003051758
West Bank and Gaza,2013,75.0999984741211
West Bank and Gaza,2014,72.8099975585938
West Bank and Gaza,2015,77.1500015258789
West Bank and Gaza,2016,76.9700012207031
West Bank and Gaza,2017,77.2399978637695
West Bank and Gaza,2018,74.0800018310547
West Bank and Gaza,2019,74.0699996948242
West Bank and Gaza,2020,68.9000015258789
West Bank and Gaza,2021,71.7799987792969
"Yemen, Rep.",2010,89.6900024414063
"Yemen, Rep.",2014,85.3600006103516
Zambia,2017,75.9000015258789
Zambia,2018,78.9100036621094
Zambia,2019,77.129997253418
Zambia,2020,78.3099975585938
Zimbabwe,2011,91.4499969482422
Zimbabwe,2014,94.0299987792969
Zimbabwe,2019,69.7300033569336
